Time,Thrust,T_cc,p_cc,OF,T_tank,p_tank,x_tank
[s],[N],[K],[Pa],[-],[K],[Pa],[-]
0.0264,6294.41150891974,3292.59390663914,3049207.98038126,7.2242104335613,292.322105263158,4958315.78947369,0.115467712867284
0.0272,6293.66826040149,3292.45463628896,3048977.8129846,7.22432182613013,292.322105263158,4958315.78947369,0.115476473409341
0.028,6293.25792405529,3292.28009135362,3048955.37997321,7.22433268180621,292.322105263158,4958315.78947369,0.115485236327452
0.0288,6293.2771996247,3292.24274382125,3049127.44978177,7.22424940970643,292.322105263158,4958315.78947369,0.11549400137859
0.0296,6293.42545775567,3292.32607014811,3049336.10415034,7.22350382649086,292.312105263158,4957195.78947369,0.115648284298135
0.0304,6293.20008237006,3292.69542818958,3049388.77875125,7.22347830979569,292.312105263158,4957195.78947369,0.115657071812211
0.0312,6292.48787840553,3292.59497740764,3049165.304428,7.2235865582395,292.312105263158,4957195.78947369,0.115665861377059
0.032,6292.02660247107,3292.42198514089,3049116.4099664,7.22361023963138,292.312105263158,4957195.78947369,0.115674653319049
0.0328,6291.99672110759,3292.36600429761,3049267.20425738,7.22353720146799,292.312105263158,4957195.78947369,0.115683447433204
0.0336,6292.13841453128,3292.43605365007,3049474.70276653,7.22279147960006,292.302105263158,4956075.78947369,0.115837683900444
0.0344,6291.93427181484,3292.80573652531,3049536.97498761,7.22276128804556,292.302105263158,4956075.78947369,0.115846500508788
0.0352,6291.2404975555,3292.71298235228,3049320.49004785,7.22286624047686,292.302105263158,4956075.78947369,0.115855319164129
0.036,6290.77981224387,3292.54434247483,3049270.10826713,7.22289066312793,292.302105263158,4956075.78947369,0.115864140197307
0.0368,6290.74081389228,3292.48696153065,3049415.72761036,7.22282007127103,292.302105263158,4956075.78947369,0.115872963412508
0.0376,6290.8764702959,3292.55360127941,3049620.12237786,7.22207515193684,292.292105263158,4954955.78947369,0.11602715346492
0.0384,6290.67387199085,3292.92147879651,3049682.66333422,7.22204480432186,292.292105263158,4954955.78947369,0.116035999188994
0.0392,6289.98531083603,3292.83007465031,3049468.00818623,7.22214895819313,292.292105263158,4954955.78947369,0.116044846967292
0.04,6289.52637925551,3292.66268350658,3049417.42104429,7.22217350127054,292.292105263158,4954955.78947369,0.116053697130207
0.0408,6289.48563931431,3292.60503731995,3049561.29303354,7.2221036971545,292.292105263158,4954955.78947369,0.116062549483511
0.0416,6289.61952648242,3292.6705666654,3049764.2008101,7.22135879790415,292.282105263158,4953835.78947369,0.116216693172384
